order_id,order_date,order_status,store_name,customer_name,state,product_name,category_name,brand_name,quantity,list_price,discount,line_total,current_stock
821,05-04-2017,4,Baldwin Bikes,Agustina Lawrence,NY,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,1,469.99,0.2,375.992,11
821,05-04-2017,4,Baldwin Bikes,Agustina Lawrence,NY,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,1,416.99,0.05,396.1405,29
822,06-04-2017,4,Baldwin Bikes,Clementina Sargent,NY,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.05,712.4905,19
822,06-04-2017,4,Baldwin Bikes,Clementina Sargent,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,1,619.99,0.2,495.992,1
823,06-04-2017,4,Rowlett Bikes,Gwendolyn Miller,TX,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,2,5499.99,0.07,10229.9814,19
823,06-04-2017,4,Rowlett Bikes,Gwendolyn Miller,TX,Trek Girl's Kickster - 2017,Children Bicycles,Trek,2,149.99,0.2,239.984,27
823,06-04-2017,4,Rowlett Bikes,Gwendolyn Miller,TX,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,1,1099.99,0.2,879.992,18
824,07-04-2017,4,Santa Cruz Bikes,Giovanna Jefferson,CA,Haro Shredder 20 - 2017,Children Bicycles,Haro,2,209.99,0.1,377.982,0
825,07-04-2017,4,Baldwin Bikes,Pamelia Newman,NY,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,1,449,0.1,404.1,15
825,07-04-2017,4,Baldwin Bikes,Pamelia Newman,NY,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,2,999.99,0.2,1599.984,17
826,07-04-2017,4,Baldwin Bikes,Bennett Armstrong,NY,Haro SR 1.2 - 2017,Mountain Bikes,Haro,2,869.99,0.2,1391.984,13
826,07-04-2017,4,Baldwin Bikes,Bennett Armstrong,NY,Surly Troll Frameset - 2017,Mountain Bikes,Surly,1,832.99,0.1,749.691,15
827,07-04-2017,4,Baldwin Bikes,Brittni Green,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,1,5299.99,0.05,5034.9905,2
827,07-04-2017,4,Baldwin Bikes,Brittni Green,NY,Haro Shift R3 - 2017,Mountain Bikes,Haro,1,1469.99,0.2,1175.992,6
827,07-04-2017,4,Baldwin Bikes,Brittni Green,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,1,2499.99,0.2,1999.992,25
827,07-04-2017,4,Baldwin Bikes,Brittni Green,NY,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,449.99,0.2,359.992,29
828,09-04-2017,4,Baldwin Bikes,Dionne Norris,NY,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,2,499.99,0.2,799.984,18
828,09-04-2017,4,Baldwin Bikes,Dionne Norris,NY,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,1,549.99,0.2,439.992,16
828,09-04-2017,4,Baldwin Bikes,Dionne Norris,NY,Trek Domane S 6 - 2017,Road Bikes,Trek,2,2699.99,0.07,5021.9814,5
829,09-04-2017,4,Baldwin Bikes,Ira Moore,NY,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,1,551.99,0.2,441.592,1
829,09-04-2017,4,Baldwin Bikes,Ira Moore,NY,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,2,533.99,0.1,961.182,3
830,11-04-2017,4,Baldwin Bikes,Luciano Marsh,NY,Haro Downtown 16 - 2017,Children Bicycles,Haro,2,329.99,0.2,527.984,6
830,11-04-2017,4,Baldwin Bikes,Luciano Marsh,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,489.99,0.07,911.3814,12
830,11-04-2017,4,Baldwin Bikes,Luciano Marsh,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,2,349.99,0.2,559.984,22
831,11-04-2017,4,Baldwin Bikes,Shiloh Reeves,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,1,250.99,0.2,200.792,8
831,11-04-2017,4,Baldwin Bikes,Shiloh Reeves,NY,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1,1680.99,0.2,1344.792,21
831,11-04-2017,4,Baldwin Bikes,Shiloh Reeves,NY,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,1,449.99,0.1,404.991,23
832,11-04-2017,4,Baldwin Bikes,Karl Stephens,NY,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,1,3199.99,0.05,3039.9905,6
832,11-04-2017,4,Baldwin Bikes,Karl Stephens,NY,Haro SR 1.2 - 2017,Mountain Bikes,Haro,1,869.99,0.2,695.992,13
832,11-04-2017,4,Baldwin Bikes,Karl Stephens,NY,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,1,999.99,0.07,929.9907,10
832,11-04-2017,4,Baldwin Bikes,Karl Stephens,NY,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,2,599.99,0.1,1079.982,20
833,12-04-2017,4,Baldwin Bikes,Kerrie O'neill,NY,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,2,599.99,0.05,1139.981,20
834,12-04-2017,4,Baldwin Bikes,Rosanne George,NY,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,1,3199.99,0.07,2975.9907,6
834,12-04-2017,4,Baldwin Bikes,Rosanne George,NY,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,1,269.99,0.05,256.4905,16
834,12-04-2017,4,Baldwin Bikes,Rosanne George,NY,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,1,647.99,0.2,518.392,4
835,13-04-2017,4,Santa Cruz Bikes,Marina Hinton,CA,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2,346.99,0.07,645.4014,10
835,13-04-2017,4,Santa Cruz Bikes,Marina Hinton,CA,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,1,659.99,0.2,527.992,1
835,13-04-2017,4,Santa Cruz Bikes,Marina Hinton,CA,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,1,749.99,0.05,712.4905,5
836,13-04-2017,4,Baldwin Bikes,Sherita Cherry,NY,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2,449.99,0.2,719.984,29
837,13-04-2017,4,Baldwin Bikes,Siobhan Lang,NY,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,1,6499.99,0.05,6174.9905,8
837,13-04-2017,4,Baldwin Bikes,Siobhan Lang,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,1,349.99,0.1,314.991,15
837,13-04-2017,4,Baldwin Bikes,Siobhan Lang,NY,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,2,189.99,0.2,303.984,14
838,14-04-2017,4,Baldwin Bikes,Eliseo Knight,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,1,2499.99,0.1,2249.991,25
838,14-04-2017,4,Baldwin Bikes,Eliseo Knight,NY,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1,1549,0.1,1394.1,13
838,14-04-2017,4,Baldwin Bikes,Eliseo Knight,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,489.99,0.05,930.981,12
838,14-04-2017,4,Baldwin Bikes,Eliseo Knight,NY,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2,346.99,0.07,645.4014,16
839,15-04-2017,4,Santa Cruz Bikes,Novella Ross,CA,Trek Domane S 6 - 2017,Road Bikes,Trek,1,2699.99,0.07,2510.9907,11
839,15-04-2017,4,Santa Cruz Bikes,Novella Ross,CA,Haro Downtown 16 - 2017,Children Bicycles,Haro,1,329.99,0.1,296.991,23
839,15-04-2017,4,Santa Cruz Bikes,Novella Ross,CA,Trek Madone 9.2 - 2017,Road Bikes,Trek,2,4999.99,0.05,9499.981,1
840,15-04-2017,4,Baldwin Bikes,Collene Roman,NY,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,1,999.99,0.07,929.9907,10
840,15-04-2017,4,Baldwin Bikes,Collene Roman,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,1,5299.99,0.07,4928.9907,2
840,15-04-2017,4,Baldwin Bikes,Collene Roman,NY,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,2,449.99,0.2,719.984,7
841,15-04-2017,4,Baldwin Bikes,Hipolito Padilla,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,2,269.99,0.1,485.982,0
841,15-04-2017,4,Baldwin Bikes,Hipolito Padilla,NY,Trek Conduit+ - 2016,Electric Bikes,Trek,1,2999.99,0.2,2399.992,17
841,15-04-2017,4,Baldwin Bikes,Hipolito Padilla,NY,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1,1680.99,0.2,1344.792,21
841,15-04-2017,4,Baldwin Bikes,Hipolito Padilla,NY,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,2,209.99,0.07,390.5814,26
841,15-04-2017,4,Baldwin Bikes,Hipolito Padilla,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,1,489.99,0.1,440.991,12
842,15-04-2017,4,Baldwin Bikes,Dung King,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,2,1099.99,0.07,2045.9814,19
842,15-04-2017,4,Baldwin Bikes,Dung King,NY,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,1,2299.99,0.1,2069.991,16
843,16-04-2017,4,Baldwin Bikes,Season Harvey,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,1,619.99,0.1,557.991,1
843,16-04-2017,4,Baldwin Bikes,Season Harvey,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,2,599.99,0.1,1079.982,11
843,16-04-2017,4,Baldwin Bikes,Season Harvey,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,1,1099.99,0.1,989.991,19
843,16-04-2017,4,Baldwin Bikes,Season Harvey,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,2,299.99,0.07,557.9814,12
844,16-04-2017,4,Baldwin Bikes,Macie Ayers,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,2,402.99,0.07,749.5614,29
844,16-04-2017,4,Baldwin Bikes,Macie Ayers,NY,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,1,549.99,0.1,494.991,2
844,16-04-2017,4,Baldwin Bikes,Macie Ayers,NY,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,2,149.99,0.2,239.984,21
844,16-04-2017,4,Baldwin Bikes,Macie Ayers,NY,Trek Emonda S 4 - 2017,Road Bikes,Trek,1,1499.99,0.2,1199.992,20
844,16-04-2017,4,Baldwin Bikes,Macie Ayers,NY,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,2,3499.99,0.05,6649.981,5
845,17-04-2017,4,Baldwin Bikes,Loraine Sykes,NY,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,2,599.99,0.2,959.984,20
845,17-04-2017,4,Baldwin Bikes,Loraine Sykes,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,1,599.99,0.2,479.992,11
845,17-04-2017,4,Baldwin Bikes,Loraine Sykes,NY,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,2,599.99,0.05,1139.981,2
845,17-04-2017,4,Baldwin Bikes,Loraine Sykes,NY,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,2,749.99,0.2,1199.984,20
845,17-04-2017,4,Baldwin Bikes,Loraine Sykes,NY,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,1,189.99,0.05,180.4905,8
846,17-04-2017,4,Baldwin Bikes,Larae Carney,NY,Haro SR 1.3 - 2017,Mountain Bikes,Haro,2,1409.99,0.05,2678.981,18
846,17-04-2017,4,Baldwin Bikes,Larae Carney,NY,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,1,5299.99,0.07,4928.9907,0
846,17-04-2017,4,Baldwin Bikes,Larae Carney,NY,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,1,416.99,0.1,375.291,30
846,17-04-2017,4,Baldwin Bikes,Larae Carney,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,2,619.99,0.05,1177.981,1
846,17-04-2017,4,Baldwin Bikes,Larae Carney,NY,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,2,551.99,0.07,1026.7014,1
847,18-04-2017,4,Baldwin Bikes,Marilyn Frank,NY,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,2,4999.99,0.05,9499.981,20
848,18-04-2017,4,Baldwin Bikes,Rudolf Moran,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,1,209.99,0.07,195.2907,22
848,18-04-2017,4,Baldwin Bikes,Rudolf Moran,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,489.99,0.2,783.984,12
848,18-04-2017,4,Baldwin Bikes,Rudolf Moran,NY,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,2,189.99,0.2,303.984,8
848,18-04-2017,4,Baldwin Bikes,Rudolf Moran,NY,Haro Shift R3 - 2017,Mountain Bikes,Haro,2,1469.99,0.07,2734.1814,6
849,19-04-2017,4,Santa Cruz Bikes,Angelique Merrill,CA,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,416.99,0.2,333.592,30
850,19-04-2017,4,Santa Cruz Bikes,Sanora Webster,CA,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,339.99,0.07,632.3814,17
850,19-04-2017,4,Santa Cruz Bikes,Sanora Webster,CA,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,2,1320.99,0.07,2457.0414,22
850,19-04-2017,4,Santa Cruz Bikes,Sanora Webster,CA,Haro Flightline One ST - 2017,Mountain Bikes,Haro,1,379.99,0.07,353.3907,12
851,20-04-2017,4,Baldwin Bikes,Gabriella Jones,NY,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,1,999.99,0.2,799.992,17
851,20-04-2017,4,Baldwin Bikes,Gabriella Jones,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,1,209.99,0.05,199.4905,22
852,21-04-2017,4,Rowlett Bikes,Lashawn Ortiz,TX,Haro SR 1.3 - 2017,Mountain Bikes,Haro,2,1409.99,0.07,2622.5814,16
853,21-04-2017,4,Rowlett Bikes,Gilberte Duke,TX,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,1,299.99,0.05,284.9905,19
853,21-04-2017,4,Rowlett Bikes,Gilberte Duke,TX,Trek Madone 9.2 - 2017,Road Bikes,Trek,2,4999.99,0.2,7999.984,27
853,21-04-2017,4,Rowlett Bikes,Gilberte Duke,TX,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2,2299.99,0.2,3679.984,9
853,21-04-2017,4,Rowlett Bikes,Gilberte Duke,TX,Haro SR 1.2 - 2017,Mountain Bikes,Haro,1,869.99,0.2,695.992,1
853,21-04-2017,4,Rowlett Bikes,Gilberte Duke,TX,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,1,469.99,0.05,446.4905,27
854,22-04-2017,4,Baldwin Bikes,Carissa Foreman,NY,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,1,189.99,0.1,170.991,14
855,22-04-2017,4,Baldwin Bikes,Kermit Hyde,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,1,449,0.1,404.1,13
855,22-04-2017,4,Baldwin Bikes,Kermit Hyde,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,2,209.99,0.2,335.984,22
855,22-04-2017,4,Baldwin Bikes,Kermit Hyde,NY,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,1,209.99,0.2,167.992,8
856,23-04-2017,4,Baldwin Bikes,Arminda Weber,NY,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,2,549.99,0.05,1044.981,18
857,24-04-2017,4,Baldwin Bikes,Sandee Alvarado,NY,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,1,999.99,0.2,799.992,29
858,25-04-2017,4,Baldwin Bikes,Kam Wilder,NY,Haro SR 1.2 - 2017,Mountain Bikes,Haro,2,869.99,0.2,1391.984,13
858,25-04-2017,4,Baldwin Bikes,Kam Wilder,NY,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1,1320.99,0.2,1056.792,1
858,25-04-2017,4,Baldwin Bikes,Kam Wilder,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,1,269.99,0.07,251.0907,18
858,25-04-2017,4,Baldwin Bikes,Kam Wilder,NY,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,2,749.99,0.07,1394.9814,20
859,25-04-2017,4,Baldwin Bikes,Valentin Mclaughlin,NY,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,2,549.99,0.07,1022.9814,18
859,25-04-2017,4,Baldwin Bikes,Valentin Mclaughlin,NY,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,1,269.99,0.1,242.991,1
859,25-04-2017,4,Baldwin Bikes,Valentin Mclaughlin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,2,269.99,0.1,485.982,18
859,25-04-2017,4,Baldwin Bikes,Valentin Mclaughlin,NY,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,2,416.99,0.1,750.582,30
859,25-04-2017,4,Baldwin Bikes,Valentin Mclaughlin,NY,Surly Troll Frameset - 2017,Mountain Bikes,Surly,2,832.99,0.1,1499.382,15
860,27-04-2017,4,Baldwin Bikes,Lashawna Richardson,NY,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,1,469.99,0.05,446.4905,11
860,27-04-2017,4,Baldwin Bikes,Lashawna Richardson,NY,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.2,879.984,16
860,27-04-2017,4,Baldwin Bikes,Lashawna Richardson,NY,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,1,499.99,0.2,399.992,18
860,27-04-2017,4,Baldwin Bikes,Lashawna Richardson,NY,Trek Madone 9.2 - 2017,Road Bikes,Trek,2,4999.99,0.07,9299.9814,15
860,27-04-2017,4,Baldwin Bikes,Lashawna Richardson,NY,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,2,299.99,0.05,569.981,10
861,27-04-2017,4,Baldwin Bikes,Charlesetta Soto,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,2,269.99,0.07,502.1814,18
861,27-04-2017,4,Baldwin Bikes,Charlesetta Soto,NY,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,1,3499.99,0.2,2799.992,4
862,27-04-2017,4,Rowlett Bikes,Jesus Burch,TX,Haro Downtown 16 - 2017,Children Bicycles,Haro,1,329.99,0.05,313.4905,15
862,27-04-2017,4,Rowlett Bikes,Jesus Burch,TX,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,1,299.99,0.2,239.992,19
862,27-04-2017,4,Rowlett Bikes,Jesus Burch,TX,Trek Domane SL 6 - 2017,Road Bikes,Trek,2,3499.99,0.07,6509.9814,4
863,28-04-2017,4,Baldwin Bikes,Nathanael Bradley,NY,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,2,209.99,0.1,377.982,22
864,28-04-2017,4,Baldwin Bikes,Elease Dejesus,NY,Haro Flightline One ST - 2017,Mountain Bikes,Haro,1,379.99,0.1,341.991,5
864,28-04-2017,4,Baldwin Bikes,Elease Dejesus,NY,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2,346.99,0.05,659.281,16
864,28-04-2017,4,Baldwin Bikes,Elease Dejesus,NY,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,1,269.99,0.2,215.992,1
865,29-04-2017,4,Baldwin Bikes,Marcell Barrett,NY,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.1,750.582,25
865,29-04-2017,4,Baldwin Bikes,Marcell Barrett,NY,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,1,469.99,0.05,446.4905,24
866,29-04-2017,4,Baldwin Bikes,Lurlene Finch,NY,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,1,189.99,0.2,151.992,8
866,29-04-2017,4,Baldwin Bikes,Lurlene Finch,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,2,250.99,0.07,466.8414,8
866,29-04-2017,4,Baldwin Bikes,Lurlene Finch,NY,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,1,761.99,0.07,708.6507,27
866,29-04-2017,4,Baldwin Bikes,Lurlene Finch,NY,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,2,269.99,0.07,502.1814,1
867,01-05-2017,4,Santa Cruz Bikes,Louanne Martin,CA,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,1,339.99,0.05,322.9905,17
868,01-05-2017,4,Santa Cruz Bikes,Domingo Casey,CA,Haro SR 1.3 - 2017,Mountain Bikes,Haro,1,1409.99,0.07,1311.2907,19
869,01-05-2017,4,Baldwin Bikes,Felica Munoz,NY,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,1,3999.99,0.2,3199.992,8
869,01-05-2017,4,Baldwin Bikes,Felica Munoz,NY,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,2,449.99,0.05,854.981,7
869,01-05-2017,4,Baldwin Bikes,Felica Munoz,NY,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,1,469.99,0.05,446.4905,8
869,01-05-2017,4,Baldwin Bikes,Felica Munoz,NY,Trek Domane S 6 - 2017,Road Bikes,Trek,2,2699.99,0.05,5129.981,5
869,01-05-2017,4,Baldwin Bikes,Felica Munoz,NY,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2,346.99,0.2,555.184,16
870,01-05-2017,4,Baldwin Bikes,Miranda Kennedy,NY,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,1,3499.99,0.07,3254.9907,5
871,02-05-2017,4,Baldwin Bikes,Kandace Giles,NY,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,1,449.99,0.2,359.992,7
871,02-05-2017,4,Baldwin Bikes,Kandace Giles,NY,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,1,549.99,0.1,494.991,18
871,02-05-2017,4,Baldwin Bikes,Kandace Giles,NY,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,2,999.99,0.2,1599.984,17
871,02-05-2017,4,Baldwin Bikes,Kandace Giles,NY,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.05,792.281,29
872,03-05-2017,4,Santa Cruz Bikes,Virgen Clemons,CA,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,2,3499.99,0.07,6509.9814,21
872,03-05-2017,4,Santa Cruz Bikes,Virgen Clemons,CA,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.1,674.991,17
873,03-05-2017,4,Baldwin Bikes,Marcy Rodriguez,NY,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,2,469.99,0.1,845.982,13
874,04-05-2017,4,Baldwin Bikes,Trena Hudson,NY,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,1,5499.99,0.05,5224.9905,20
874,04-05-2017,4,Baldwin Bikes,Trena Hudson,NY,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,2,999.99,0.05,1899.981,10
874,04-05-2017,4,Baldwin Bikes,Trena Hudson,NY,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,1,749.99,0.1,674.991,20
874,04-05-2017,4,Baldwin Bikes,Trena Hudson,NY,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,2,799.99,0.07,1487.9814,25
875,05-05-2017,4,Santa Cruz Bikes,Nelle Beck,CA,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,2,1320.99,0.1,2377.782,22
875,05-05-2017,4,Santa Cruz Bikes,Nelle Beck,CA,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,2,529.99,0.05,1006.981,3
875,05-05-2017,4,Santa Cruz Bikes,Nelle Beck,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,1,269.99,0.07,251.0907,8
875,05-05-2017,4,Santa Cruz Bikes,Nelle Beck,CA,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,470.99,0.2,376.792,11
876,05-05-2017,4,Baldwin Bikes,Dane Mcdaniel,NY,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,2,429,0.2,686.4,3
876,05-05-2017,4,Baldwin Bikes,Dane Mcdaniel,NY,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,2,250.99,0.2,401.584,22
876,05-05-2017,4,Baldwin Bikes,Dane Mcdaniel,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,1,349.99,0.07,325.4907,22
876,05-05-2017,4,Baldwin Bikes,Dane Mcdaniel,NY,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.05,792.281,29
877,06-05-2017,4,Baldwin Bikes,Debbra Jacobson,NY,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,1,749.99,0.07,697.4907,20
877,06-05-2017,4,Baldwin Bikes,Debbra Jacobson,NY,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,1,551.99,0.1,496.791,1
878,07-05-2017,4,Santa Cruz Bikes,Moses Pope,CA,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,1,551.99,0.2,441.592,13
878,07-05-2017,4,Santa Cruz Bikes,Moses Pope,CA,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,1,269.99,0.1,242.991,13
878,07-05-2017,4,Santa Cruz Bikes,Moses Pope,CA,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,2,469.99,0.2,751.984,0
878,07-05-2017,4,Santa Cruz Bikes,Moses Pope,CA,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,2,449,0.05,853.1,16
